"Plot Title: Aztec"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799593, SEN S/N: 10799593)","RH, % (LGR S/N: 10799593, SEN S/N: 10799593)","Coupler Detached (LGR S/N: 10799593)","End Of File (LGR S/N: 10799593)"
1,01/18/17 10:26:38 AM,19.294,36.193,,
2,01/18/17 10:26:53 AM,,,Logged,
3,01/18/17 11:26:38 AM,17.796,36.729,,
4,01/18/17 12:26:38 PM,7.142,65.265,,
5,01/18/17 01:26:38 PM,1.967,94.866,,
6,01/18/17 02:26:38 PM,1.859,97.355,,
7,01/18/17 03:26:38 PM,1.832,98.331,,
8,01/18/17 04:26:38 PM,1.859,98.936,,
9,01/18/17 05:26:38 PM,1.859,99.317,,
10,01/18/17 06:26:38 PM,1.886,99.633,,
11,01/18/17 07:26:38 PM,1.913,99.855,,
12,01/18/17 08:26:38 PM,1.913,100.000,,
13,01/18/17 09:26:38 PM,1.940,100.000,,
14,01/18/17 10:26:38 PM,1.940,100.000,,
15,01/18/17 11:26:38 PM,1.967,100.000,,
16,01/19/17 12:26:38 AM,1.967,100.000,,
17,01/19/17 01:26:38 AM,1.994,100.000,,
18,01/19/17 02:26:38 AM,2.021,100.000,,
19,01/19/17 03:26:38 AM,2.021,100.000,,
20,01/19/17 04:26:38 AM,2.021,100.000,,
21,01/19/17 05:26:38 AM,2.021,100.000,,
22,01/19/17 06:26:38 AM,2.021,100.000,,
23,01/19/17 07:26:38 AM,2.021,100.000,,
24,01/19/17 08:26:38 AM,2.021,100.000,,
25,01/19/17 09:26:38 AM,2.047,100.000,,
26,01/19/17 10:26:38 AM,2.047,100.000,,
27,01/19/17 11:26:38 AM,2.074,100.000,,
28,01/19/17 12:26:38 PM,2.074,100.000,,
29,01/19/17 01:26:38 PM,2.074,100.000,,
30,01/19/17 02:26:38 PM,2.074,100.000,,
31,01/19/17 03:26:38 PM,2.074,100.000,,
32,01/19/17 04:26:38 PM,2.074,100.000,,
33,01/19/17 05:26:38 PM,2.074,100.000,,
34,01/19/17 06:26:38 PM,2.074,100.000,,
35,01/19/17 07:26:38 PM,2.074,100.000,,
36,01/19/17 08:26:38 PM,2.074,100.000,,
37,01/19/17 09:26:38 PM,2.101,100.000,,
38,01/19/17 10:26:38 PM,2.128,100.000,,
39,01/19/17 11:26:38 PM,2.128,100.000,,
40,01/20/17 12:26:38 AM,2.155,100.000,,
41,01/20/17 01:26:38 AM,2.155,100.000,,
42,01/20/17 02:26:38 AM,2.182,100.000,,
43,01/20/17 03:26:38 AM,2.182,100.000,,
44,01/20/17 04:26:38 AM,2.182,100.000,,
45,01/20/17 05:26:38 AM,2.209,100.000,,
46,01/20/17 06:26:38 AM,2.236,100.000,,
47,01/20/17 07:26:38 AM,2.236,100.000,,
48,01/20/17 08:26:38 AM,2.236,100.000,,
49,01/20/17 09:26:38 AM,2.262,100.000,,
50,01/20/17 10:26:38 AM,2.289,100.000,,
51,01/20/17 11:26:38 AM,2.289,100.000,,
52,01/20/17 12:26:38 PM,2.289,100.000,,
53,01/20/17 01:26:38 PM,2.316,100.000,,
54,01/20/17 02:26:38 PM,2.316,100.000,,
55,01/20/17 03:26:38 PM,2.343,100.000,,
56,01/20/17 04:26:38 PM,2.343,100.000,,
57,01/20/17 05:26:38 PM,2.343,100.000,,
58,01/20/17 06:26:38 PM,2.343,100.000,,
59,01/20/17 07:26:38 PM,2.370,100.000,,
60,01/20/17 08:26:38 PM,2.370,100.000,,
61,01/20/17 09:26:38 PM,2.396,100.000,,
62,01/20/17 10:26:38 PM,2.396,100.000,,
63,01/20/17 11:26:38 PM,2.396,100.000,,
64,01/21/17 12:26:38 AM,2.396,100.000,,
65,01/21/17 01:26:38 AM,2.423,100.000,,
66,01/21/17 02:26:38 AM,2.423,100.000,,
67,01/21/17 03:26:38 AM,2.450,100.000,,
68,01/21/17 04:26:38 AM,2.450,100.000,,
69,01/21/17 05:26:38 AM,2.450,100.000,,
70,01/21/17 06:26:38 AM,2.450,100.000,,
71,01/21/17 07:26:38 AM,2.450,100.000,,
72,01/21/17 08:26:38 AM,2.450,100.000,,
73,01/21/17 09:26:38 AM,2.477,100.000,,
74,01/21/17 10:26:38 AM,2.477,100.000,,
75,01/21/17 11:26:38 AM,2.477,100.000,,
76,01/21/17 12:26:38 PM,2.503,100.000,,
77,01/21/17 01:26:38 PM,2.503,100.000,,
78,01/21/17 02:26:38 PM,2.503,100.000,,
79,01/21/17 03:26:38 PM,2.503,100.000,,
80,01/21/17 04:26:38 PM,2.503,100.000,,
81,01/21/17 05:26:38 PM,2.503,100.000,,
82,01/21/17 06:26:38 PM,2.530,100.000,,
83,01/21/17 07:26:38 PM,2.530,100.000,,
84,01/21/17 08:26:38 PM,2.557,100.000,,
85,01/21/17 09:26:38 PM,2.557,100.000,,
86,01/21/17 10:26:38 PM,2.557,100.000,,
87,01/21/17 11:26:38 PM,2.557,100.000,,
88,01/22/17 12:26:38 AM,2.584,100.000,,
89,01/22/17 01:26:38 AM,2.584,100.000,,
90,01/22/17 02:26:38 AM,2.610,100.000,,
91,01/22/17 03:26:38 AM,2.610,100.000,,
92,01/22/17 04:26:38 AM,2.610,100.000,,
93,01/22/17 05:26:38 AM,2.610,100.000,,
94,01/22/17 06:26:38 AM,2.637,100.000,,
95,01/22/17 07:26:38 AM,2.637,100.000,,
96,01/22/17 08:26:38 AM,2.637,100.000,,
97,01/22/17 09:26:38 AM,2.664,100.000,,
98,01/22/17 10:26:38 AM,2.664,100.000,,
99,01/22/17 11:26:38 AM,2.664,100.000,,
100,01/22/17 12:26:38 PM,2.664,100.000,,
101,01/22/17 01:26:38 PM,2.664,100.000,,
102,01/22/17 02:26:38 PM,2.664,100.000,,
103,01/22/17 03:26:38 PM,2.664,100.000,,
104,01/22/17 04:26:38 PM,2.690,100.000,,
105,01/22/17 05:26:38 PM,2.690,100.000,,
106,01/22/17 06:26:38 PM,2.690,100.000,,
107,01/22/17 07:26:38 PM,2.690,100.000,,
108,01/22/17 08:26:38 PM,2.717,100.000,,
109,01/22/17 09:26:38 PM,2.717,100.000,,
110,01/22/17 10:26:38 PM,2.717,100.000,,
111,01/22/17 11:26:38 PM,2.717,100.000,,
112,01/23/17 12:26:38 AM,2.717,100.000,,
113,01/23/17 01:26:38 AM,2.744,100.000,,
114,01/23/17 02:26:38 AM,2.744,100.000,,
115,01/23/17 03:26:38 AM,2.744,100.000,,
116,01/23/17 04:26:38 AM,2.744,100.000,,
117,01/23/17 05:26:38 AM,2.770,100.000,,
118,01/23/17 06:26:38 AM,2.770,100.000,,
119,01/23/17 07:26:38 AM,2.770,100.000,,
120,01/23/17 08:26:38 AM,2.770,100.000,,
121,01/23/17 09:26:38 AM,2.770,100.000,,
122,01/23/17 10:26:38 AM,2.770,100.000,,
123,01/23/17 11:26:38 AM,2.770,100.000,,
124,01/23/17 12:26:38 PM,2.797,100.000,,
125,01/23/17 01:26:38 PM,2.797,100.000,,
126,01/23/17 02:26:38 PM,2.797,100.000,,
127,01/23/17 03:26:38 PM,2.823,100.000,,
128,01/23/17 04:26:38 PM,2.823,100.000,,
129,01/23/17 05:26:38 PM,2.823,100.000,,
130,01/23/17 06:26:38 PM,2.823,100.000,,
131,01/23/17 07:26:38 PM,2.823,100.000,,
132,01/23/17 08:26:38 PM,2.823,100.000,,
133,01/23/17 09:26:38 PM,2.850,100.000,,
134,01/23/17 10:26:38 PM,2.850,100.000,,
135,01/23/17 11:26:38 PM,2.850,100.000,,
136,01/24/17 12:26:38 AM,2.877,100.000,,
137,01/24/17 01:26:38 AM,2.877,100.000,,
138,01/24/17 02:26:38 AM,2.877,100.000,,
139,01/24/17 03:26:38 AM,2.877,100.000,,
140,01/24/17 04:26:38 AM,2.877,100.000,,
141,01/24/17 05:26:38 AM,2.877,100.000,,
142,01/24/17 06:26:38 AM,2.877,100.000,,
143,01/24/17 07:26:38 AM,2.877,100.000,,
144,01/24/17 08:26:38 AM,2.877,100.000,,
145,01/24/17 09:26:38 AM,2.877,100.000,,
146,01/24/17 10:26:38 AM,2.877,100.000,,
147,01/24/17 11:26:38 AM,2.877,100.000,,
148,01/24/17 12:26:38 PM,2.877,100.000,,
149,01/24/17 01:26:38 PM,2.850,100.000,,
150,01/24/17 02:26:38 PM,2.850,100.000,,
151,01/24/17 03:26:38 PM,2.877,100.000,,
152,01/24/17 04:26:38 PM,2.877,100.000,,
153,01/24/17 05:26:38 PM,2.877,100.000,,
154,01/24/17 06:26:38 PM,2.877,100.000,,
155,01/24/17 07:26:38 PM,2.877,100.000,,
156,01/24/17 08:26:38 PM,2.877,100.000,,
157,01/24/17 09:26:38 PM,2.877,100.000,,
158,01/24/17 10:26:38 PM,2.903,100.000,,
159,01/24/17 11:26:38 PM,2.903,100.000,,
160,01/25/17 12:26:38 AM,2.903,100.000,,
161,01/25/17 01:26:38 AM,2.903,100.000,,
162,01/25/17 02:26:38 AM,2.903,100.000,,
163,01/25/17 03:26:38 AM,2.903,100.000,,
164,01/25/17 04:26:38 AM,2.903,100.000,,
165,01/25/17 05:26:38 AM,2.930,100.000,,
166,01/25/17 06:26:38 AM,2.930,100.000,,
167,01/25/17 07:26:38 AM,2.930,100.000,,
168,01/25/17 08:26:38 AM,2.903,100.000,,
169,01/25/17 09:26:38 AM,2.903,100.000,,
170,01/25/17 10:26:38 AM,2.903,100.000,,
171,01/25/17 11:26:38 AM,2.903,100.000,,
172,01/25/17 12:26:38 PM,2.903,100.000,,
173,01/25/17 01:26:38 PM,2.903,100.000,,
174,01/25/17 02:26:38 PM,2.877,100.000,,
175,01/25/17 03:26:38 PM,2.850,100.000,,
176,01/25/17 04:26:38 PM,2.823,100.000,,
177,01/25/17 05:26:38 PM,2.797,100.000,,
178,01/25/17 06:26:38 PM,2.770,100.000,,
179,01/25/17 07:26:38 PM,2.770,100.000,,
180,01/25/17 08:26:38 PM,2.797,100.000,,
181,01/25/17 09:26:38 PM,2.770,100.000,,
182,01/25/17 10:26:38 PM,2.797,100.000,,
183,01/25/17 11:26:38 PM,2.823,100.000,,
184,01/26/17 12:26:38 AM,2.823,100.000,,
185,01/26/17 01:26:38 AM,2.823,100.000,,
186,01/26/17 02:26:38 AM,2.823,100.000,,
187,01/26/17 03:26:38 AM,2.770,100.000,,
188,01/26/17 04:26:38 AM,2.770,100.000,,
189,01/26/17 05:26:38 AM,2.770,100.000,,
190,01/26/17 06:26:38 AM,2.770,100.000,,
191,01/26/17 07:26:38 AM,2.744,100.000,,
192,01/26/17 08:26:38 AM,2.717,100.000,,
193,01/26/17 09:26:38 AM,2.717,100.000,,
194,01/26/17 10:26:38 AM,2.717,100.000,,
195,01/26/17 11:26:38 AM,2.690,100.000,,
196,01/26/17 12:26:38 PM,2.664,100.000,,
197,01/26/17 01:26:38 PM,2.637,100.000,,
198,01/26/17 02:26:38 PM,2.610,100.000,,
199,01/26/17 03:26:38 PM,2.610,100.000,,
200,01/26/17 04:26:38 PM,2.610,100.000,,
201,01/26/17 05:26:38 PM,2.610,100.000,,
202,01/26/17 06:26:38 PM,2.584,100.000,,
203,01/26/17 07:26:38 PM,2.584,100.000,,
204,01/26/17 08:26:38 PM,2.557,100.000,,
205,01/26/17 09:26:38 PM,2.557,100.000,,
206,01/26/17 10:26:38 PM,2.530,100.000,,
207,01/26/17 11:26:38 PM,2.530,100.000,,
208,01/27/17 12:26:38 AM,2.503,100.000,,
209,01/27/17 01:26:38 AM,2.503,100.000,,
210,01/27/17 02:26:38 AM,2.503,100.000,,
211,01/27/17 03:26:38 AM,2.503,100.000,,
212,01/27/17 04:26:38 AM,2.503,100.000,,
213,01/27/17 05:26:38 AM,2.477,100.000,,
214,01/27/17 06:26:38 AM,2.477,100.000,,
215,01/27/17 07:26:38 AM,2.450,100.000,,
216,01/27/17 08:26:38 AM,2.423,100.000,,
217,01/27/17 09:26:38 AM,2.423,100.000,,
218,01/27/17 10:26:38 AM,2.423,100.000,,
219,01/27/17 11:26:38 AM,2.396,100.000,,
220,01/27/17 12:26:38 PM,2.396,100.000,,
221,01/27/17 01:26:38 PM,2.396,100.000,,
222,01/27/17 02:26:38 PM,2.423,100.000,,
223,01/27/17 03:26:38 PM,2.423,100.000,,
224,01/27/17 04:26:38 PM,2.450,100.000,,
225,01/27/17 05:26:38 PM,2.450,100.000,,
226,01/27/17 06:26:38 PM,2.450,100.000,,
227,01/27/17 07:26:38 PM,2.450,100.000,,
228,01/27/17 08:26:38 PM,2.450,100.000,,
229,01/27/17 09:26:38 PM,2.450,100.000,,
230,01/27/17 10:26:38 PM,2.450,100.000,,
231,01/27/17 11:26:38 PM,2.396,100.000,,
232,01/28/17 12:26:38 AM,2.396,100.000,,
233,01/28/17 01:26:38 AM,2.396,100.000,,
234,01/28/17 02:26:38 AM,2.396,100.000,,
235,01/28/17 03:26:38 AM,2.396,100.000,,
236,01/28/17 04:26:38 AM,2.396,100.000,,
237,01/28/17 05:26:38 AM,2.343,100.000,,
238,01/28/17 06:26:38 AM,2.343,100.000,,
239,01/28/17 07:26:38 AM,2.316,100.000,,
240,01/28/17 08:26:38 AM,2.289,100.000,,
241,01/28/17 09:26:38 AM,2.289,100.000,,
242,01/28/17 10:26:38 AM,2.289,100.000,,
243,01/28/17 11:26:38 AM,2.262,100.000,,
244,01/28/17 12:26:38 PM,2.236,100.000,,
245,01/28/17 01:26:38 PM,2.209,100.000,,
246,01/28/17 02:26:38 PM,2.182,100.000,,
247,01/28/17 03:26:38 PM,2.182,100.000,,
248,01/28/17 04:26:38 PM,2.236,100.000,,
249,01/28/17 05:26:38 PM,2.236,100.000,,
250,01/28/17 06:26:38 PM,2.262,100.000,,
251,01/28/17 07:26:38 PM,2.209,100.000,,
252,01/28/17 08:26:38 PM,2.182,100.000,,
253,01/28/17 09:26:38 PM,2.155,100.000,,
254,01/28/17 10:26:38 PM,2.182,100.000,,
255,01/28/17 11:26:38 PM,2.182,100.000,,
256,01/29/17 12:26:38 AM,2.236,100.000,,
257,01/29/17 01:26:38 AM,2.209,100.000,,
258,01/29/17 02:26:38 AM,2.209,100.000,,
259,01/29/17 03:26:38 AM,2.182,100.000,,
260,01/29/17 04:26:38 AM,2.182,100.000,,
261,01/29/17 05:26:38 AM,2.182,100.000,,
262,01/29/17 06:26:38 AM,2.155,100.000,,
263,01/29/17 07:26:38 AM,2.128,100.000,,
264,01/29/17 08:26:38 AM,2.128,100.000,,
265,01/29/17 09:26:38 AM,2.128,100.000,,
266,01/29/17 10:26:38 AM,2.128,100.000,,
267,01/29/17 11:26:38 AM,2.128,100.000,,
268,01/29/17 12:26:38 PM,2.128,100.000,,
269,01/29/17 01:26:38 PM,2.101,100.000,,
270,01/29/17 02:26:38 PM,2.074,100.000,,
271,01/29/17 03:26:38 PM,2.074,100.000,,
272,01/29/17 04:26:38 PM,2.021,100.000,,
273,01/29/17 05:26:38 PM,2.021,100.000,,
274,01/29/17 06:26:38 PM,2.021,100.000,,
275,01/29/17 07:26:38 PM,2.021,100.000,,
276,01/29/17 08:26:38 PM,2.021,100.000,,
277,01/29/17 09:26:38 PM,2.021,100.000,,
278,01/29/17 10:26:38 PM,2.021,100.000,,
279,01/29/17 11:26:38 PM,2.047,100.000,,
280,01/30/17 12:26:38 AM,2.074,100.000,,
281,01/30/17 01:26:38 AM,2.074,100.000,,
282,01/30/17 02:26:38 AM,2.101,100.000,,
283,01/30/17 03:26:38 AM,2.101,100.000,,
284,01/30/17 04:26:38 AM,2.101,100.000,,
285,01/30/17 05:26:38 AM,2.074,100.000,,
286,01/30/17 06:26:38 AM,2.101,100.000,,
287,01/30/17 07:26:38 AM,2.074,100.000,,
288,01/30/17 08:26:38 AM,2.074,99.996,,
289,01/30/17 09:26:38 AM,2.021,99.886,,
290,01/30/17 10:26:38 AM,2.021,99.839,,
291,01/30/17 11:26:38 AM,1.994,99.736,,
292,01/30/17 12:26:38 PM,1.967,99.633,,
293,01/30/17 01:26:38 PM,1.940,99.530,,
294,01/30/17 02:26:38 PM,1.967,99.490,,
295,01/30/17 03:26:38 PM,1.940,99.387,,
296,01/30/17 04:26:38 PM,1.940,99.340,,
297,01/30/17 05:26:38 PM,1.967,99.252,,
298,01/30/17 06:26:38 PM,1.967,99.205,,
299,01/30/17 07:26:38 PM,1.967,99.157,,
300,01/30/17 08:26:38 PM,1.967,99.109,,
301,01/30/17 09:26:38 PM,1.994,99.046,,
302,01/30/17 10:26:38 PM,2.021,98.982,,
303,01/30/17 11:26:38 PM,2.021,98.934,,
304,01/31/17 12:26:38 AM,2.021,98.886,,
305,01/31/17 01:26:38 AM,2.047,98.846,,
306,01/31/17 02:26:38 AM,2.047,98.799,,
307,01/31/17 03:26:38 AM,2.074,98.806,,
308,01/31/17 04:26:38 AM,2.074,98.711,,
309,01/31/17 05:26:38 AM,2.074,98.711,,
310,01/31/17 06:26:38 AM,2.074,98.663,,
311,01/31/17 07:26:38 AM,2.074,98.615,,
312,01/31/17 08:26:38 AM,2.074,98.615,,
313,01/31/17 09:26:38 AM,2.074,98.567,,
314,01/31/17 10:26:38 AM,2.074,98.567,,
315,01/31/17 11:26:38 AM,2.074,98.495,,
316,01/31/17 12:26:38 PM,2.074,98.424,,
317,01/31/17 01:26:38 PM,2.047,98.392,,
318,01/31/17 02:26:38 PM,2.021,98.360,,
319,01/31/17 03:26:38 PM,1.994,98.305,,
320,01/31/17 04:26:38 PM,1.967,98.225,,
321,01/31/17 05:26:38 PM,1.967,98.154,,
322,01/31/17 06:26:38 PM,1.967,98.106,,
323,01/31/17 07:26:38 PM,1.967,98.058,,
324,01/31/17 08:26:38 PM,1.994,97.969,,
325,01/31/17 09:26:38 PM,1.940,97.930,,
326,01/31/17 10:26:38 PM,1.967,97.866,,
327,01/31/17 11:26:38 PM,2.021,97.809,,
328,02/01/17 12:26:38 AM,2.021,97.737,,
329,02/01/17 01:26:38 AM,2.021,97.737,,
330,02/01/17 02:26:38 AM,1.994,97.681,,
331,02/01/17 03:26:38 AM,1.913,97.611,,
332,02/01/17 04:26:38 AM,1.913,97.562,,
333,02/01/17 05:26:38 AM,1.886,97.507,,
334,02/01/17 06:26:38 AM,1.832,97.420,,
335,02/01/17 07:26:38 AM,1.832,97.347,,
336,02/01/17 08:26:38 AM,1.805,97.195,,
337,02/01/17 09:26:38 AM,1.805,97.099,,
338,02/01/17 10:26:38 AM,1.805,97.003,,
339,02/01/17 11:26:38 AM,1.778,96.899,,
340,02/01/17 12:26:38 PM,1.805,96.810,,
341,02/01/17 01:26:38 PM,1.778,96.754,,
342,02/01/17 02:26:38 PM,1.724,96.643,,
343,02/01/17 03:26:38 PM,1.724,96.546,,
344,02/01/17 04:26:38 PM,1.670,96.483,,
345,02/01/17 05:26:38 PM,1.643,96.354,,
346,02/01/17 06:26:38 PM,1.588,96.219,,
347,02/01/17 07:26:38 PM,1.615,96.129,,
348,02/01/17 08:26:38 PM,1.561,96.066,,
349,02/01/17 09:26:38 PM,1.507,95.954,,
350,02/01/17 10:26:38 PM,1.534,95.816,,
351,02/01/17 11:26:38 PM,1.480,95.705,,
352,02/02/17 12:26:38 AM,1.453,95.600,,
353,02/02/17 01:26:38 AM,1.425,95.496,,
354,02/02/17 02:26:38 AM,1.344,95.328,,
355,02/02/17 03:26:38 AM,1.262,95.184,,
356,02/02/17 04:26:38 AM,1.208,95.048,,
357,02/02/17 05:26:38 AM,1.208,94.902,,
358,02/02/17 06:26:38 AM,1.208,94.756,,
359,02/02/17 07:26:38 AM,1.208,94.610,,
360,02/02/17 08:26:38 AM,1.208,94.464,,
361,02/02/17 09:26:38 AM,1.208,94.318,,
362,02/02/17 10:26:38 AM,1.180,94.213,,
363,02/02/17 11:26:38 AM,1.153,94.059,,
364,02/02/17 12:26:38 PM,1.153,93.961,,
365,02/02/17 01:26:38 PM,1.126,93.856,,
366,02/02/17 02:26:38 PM,1.044,93.712,,
367,02/02/17 03:26:38 PM,1.017,93.583,,
368,02/02/17 04:26:38 PM,0.989,93.428,,
369,02/02/17 05:26:38 PM,0.962,93.274,,
370,02/02/17 06:26:38 PM,1.017,93.142,,
371,02/02/17 07:26:38 PM,1.017,93.044,,
372,02/02/17 08:26:38 PM,1.017,92.897,,
373,02/02/17 09:26:38 PM,1.044,92.757,,
374,02/02/17 10:26:38 PM,0.962,92.637,,
375,02/02/17 11:26:38 PM,0.962,92.538,,
376,02/03/17 12:26:38 AM,0.989,92.447,,
377,02/03/17 01:26:38 AM,0.989,92.349,,
378,02/03/17 02:26:38 AM,0.989,92.250,,
379,02/03/17 03:26:38 AM,0.989,92.152,,
380,02/03/17 04:26:38 AM,0.934,92.039,,
381,02/03/17 05:26:38 AM,0.934,91.940,,
382,02/03/17 06:26:38 AM,0.934,91.841,,
383,02/03/17 07:26:38 AM,0.934,91.693,,
384,02/03/17 08:26:38 AM,0.989,91.609,,
385,02/03/17 09:26:38 AM,1.017,91.517,,
386,02/03/17 10:26:38 AM,1.017,91.418,,
387,02/03/17 11:26:38 AM,1.017,91.319,,
388,02/03/17 12:26:38 PM,0.989,91.213,,
389,02/03/17 01:26:38 PM,0.989,91.139,,
390,02/03/17 02:26:38 PM,0.989,91.040,,
391,02/03/17 03:26:38 PM,1.017,90.973,,
392,02/03/17 04:26:38 PM,0.989,90.866,,
393,02/03/17 05:26:38 PM,1.044,90.781,,
394,02/03/17 06:26:38 PM,1.099,90.721,,
395,02/03/17 07:26:38 PM,1.126,90.654,,
396,02/03/17 08:26:38 PM,1.126,90.579,,
397,02/03/17 09:26:38 PM,1.126,90.505,,
398,02/03/17 10:26:38 PM,1.153,90.462,,
399,02/03/17 11:26:38 PM,1.180,90.394,,
400,02/04/17 12:26:38 AM,1.208,90.277,,
401,02/04/17 01:26:38 AM,1.262,90.216,,
402,02/04/17 02:26:38 AM,1.289,90.149,,
403,02/04/17 03:26:38 AM,1.289,90.099,,
404,02/04/17 04:26:38 AM,1.289,90.049,,
405,02/04/17 05:26:38 AM,1.317,90.056,,
406,02/04/17 06:26:38 AM,1.317,90.006,,
407,02/04/17 07:26:38 AM,1.317,90.006,,
408,02/04/17 08:26:38 AM,1.344,90.013,,
409,02/04/17 09:26:38 AM,1.344,89.963,,
410,02/04/17 10:26:38 AM,1.344,89.963,,
411,02/04/17 11:26:38 AM,1.371,89.970,,
412,02/04/17 12:26:38 PM,1.344,89.913,,
413,02/04/17 01:26:38 PM,1.317,89.931,,
414,02/04/17 02:26:38 PM,1.262,89.892,,
415,02/04/17 03:26:38 PM,1.289,89.899,,
416,02/04/17 04:26:38 PM,1.317,89.881,,
417,02/04/17 05:26:38 PM,1.317,89.856,,
418,02/04/17 06:26:38 PM,1.344,89.838,,
419,02/04/17 07:26:38 PM,1.344,89.813,,
420,02/04/17 08:26:38 PM,1.371,89.820,,
421,02/04/17 09:26:38 PM,1.398,89.577,,
422,02/04/17 10:26:38 PM,1.425,89.534,,
423,02/04/17 11:26:38 PM,1.425,89.534,,
424,02/05/17 12:26:38 AM,1.425,89.509,,
425,02/05/17 01:26:38 AM,1.453,89.516,,
426,02/05/17 02:26:38 AM,1.480,89.498,,
427,02/05/17 03:26:38 AM,1.425,89.484,,
428,02/05/17 04:26:38 AM,1.371,89.470,,
429,02/05/17 05:26:38 AM,1.317,89.456,,
430,02/05/17 06:26:38 AM,1.317,89.456,,
431,02/05/17 07:26:38 AM,1.371,89.420,,
432,02/05/17 08:26:38 AM,1.371,89.420,,
433,02/05/17 09:26:38 AM,1.317,89.456,,
434,02/05/17 10:26:38 AM,1.262,89.442,,
435,02/05/17 11:26:38 AM,1.208,89.428,,
436,02/05/17 12:26:38 PM,1.208,89.403,,
437,02/05/17 01:26:38 PM,1.180,89.371,,
438,02/05/17 02:26:38 PM,1.153,89.314,,
439,02/05/17 03:26:38 PM,1.180,89.296,,
440,02/05/17 04:26:38 PM,1.180,89.271,,
441,02/05/17 05:26:38 PM,1.235,89.285,,
442,02/05/17 06:26:38 PM,1.262,89.292,,
443,02/05/17 07:26:38 PM,1.289,89.299,,
444,02/05/17 08:26:38 PM,1.289,89.349,,
445,02/05/17 09:26:38 PM,1.317,89.381,,
446,02/05/17 10:26:38 PM,1.344,89.413,,
447,02/05/17 11:26:38 PM,1.344,89.488,,
448,02/06/17 12:26:38 AM,1.371,89.520,,
449,02/06/17 01:26:38 AM,1.371,89.570,,
450,02/06/17 02:26:38 AM,1.371,89.645,,
451,02/06/17 03:26:38 AM,1.371,89.695,,
452,02/06/17 04:26:38 AM,1.398,89.777,,
453,02/06/17 05:26:38 AM,1.398,89.852,,
454,02/06/17 06:26:38 AM,1.398,89.927,,
455,02/06/17 07:26:38 AM,1.425,90.034,,
456,02/06/17 08:26:38 AM,1.425,90.134,,
457,02/06/17 09:26:38 AM,1.425,97.281,,
458,02/06/17 10:26:38 AM,1.453,98.199,,
459,02/06/17 11:26:38 AM,1.453,98.343,,
460,02/06/17 12:26:38 PM,1.480,98.446,,
461,02/06/17 01:26:38 PM,1.480,98.541,,
462,02/06/17 02:26:38 PM,1.480,98.684,,
463,02/06/17 03:26:38 PM,1.507,98.763,,
464,02/06/17 04:26:38 PM,1.480,98.827,,
465,02/06/17 05:26:38 PM,1.480,98.875,,
466,02/06/17 06:26:38 PM,1.480,98.922,,
467,02/06/17 07:26:38 PM,1.480,98.875,,
468,02/06/17 08:26:38 PM,1.480,98.875,,
469,02/06/17 09:26:38 PM,1.453,98.867,,
470,02/06/17 10:26:38 PM,1.425,98.859,,
471,02/06/17 11:26:38 PM,1.453,98.819,,
472,02/07/17 12:26:38 AM,1.453,98.819,,
473,02/07/17 01:26:38 AM,1.480,98.827,,
474,02/07/17 02:26:38 AM,1.480,98.780,,
475,02/07/17 03:26:38 AM,1.480,98.780,,
476,02/07/17 04:26:38 AM,1.480,98.756,,
477,02/07/17 05:26:38 AM,1.507,98.740,,
478,02/07/17 06:26:38 AM,1.507,98.740,,
479,02/07/17 07:26:38 AM,1.480,98.732,,
480,02/07/17 08:26:38 AM,1.480,98.732,,
481,02/07/17 09:26:38 AM,1.480,98.684,,
482,02/07/17 10:26:38 AM,1.507,98.692,,
483,02/07/17 11:26:38 AM,1.507,98.692,,
484,02/07/17 12:26:38 PM,1.507,98.644,,
485,02/07/17 01:26:38 PM,1.534,98.652,,
486,02/07/17 02:26:38 PM,1.561,98.612,,
487,02/07/17 03:26:38 PM,1.588,98.620,,
488,02/07/17 04:26:38 PM,1.588,98.620,,
489,02/07/17 05:26:38 PM,1.453,98.581,,
490,02/07/17 06:26:38 PM,1.371,98.558,,
491,02/07/17 07:26:38 PM,1.398,98.518,,
492,02/07/17 08:26:38 PM,1.398,98.518,,
493,02/07/17 09:26:38 PM,1.371,98.463,,
494,02/07/17 10:26:38 PM,1.317,98.447,,
495,02/07/17 11:26:38 PM,1.317,98.399,,
496,02/08/17 12:26:38 AM,1.317,98.375,,
497,02/08/17 01:26:38 AM,1.317,98.352,,
498,02/08/17 02:26:38 AM,1.317,98.304,,
499,02/08/17 03:26:38 AM,1.235,98.281,,
500,02/08/17 04:26:38 AM,1.208,98.225,,
501,02/08/17 05:26:38 AM,1.180,98.170,,
502,02/08/17 06:26:38 AM,1.153,98.162,,
503,02/08/17 07:26:38 AM,1.126,98.106,,
504,02/08/17 08:26:38 AM,1.126,98.059,,
505,02/08/17 09:26:38 AM,1.126,98.011,,
506,02/08/17 10:26:38 AM,1.099,98.003,,
507,02/08/17 11:26:38 AM,1.099,97.955,,
508,02/08/17 12:26:38 PM,1.099,97.908,,
509,02/08/17 01:26:38 PM,1.099,97.860,,
510,02/08/17 02:26:38 PM,1.126,97.820,,
511,02/08/17 03:26:38 PM,1.126,97.820,,
512,02/08/17 04:26:38 PM,1.126,97.772,,
513,02/08/17 05:26:38 PM,1.126,97.724,,
